READ1,READ2,SAM,SAM VALIDATION,SORTED BAM,FIXED BAM,FIXED BAM VALIDATION,MARKED DUPLICATES BAM,MARKED DUPLICATES BAM VALIDATION,GVCF FILE
reads/SS.11.01_1.fq.gz, reads/SS.11.01_2.fq.gz, SAMS/SS.11.01.sam, SAMS/SS.11.01_stats.txt.gz, BAMS/SS.11.01_nsort, BAMS/SS.11.01_fixed.bam, BAMS/SS.11.01_fixed_stats.txt.gz, BAMS/SS.11.01_dupmrk.bam, BAMS/SS.11.01_dupmrk_stats.txt.gz, GVCF/SS.11.01.g.vcf.gz
 reads/SS.11.02_1.fq.gz, reads/SS.11.02_2.fq.gz, SAMS/SS.11.02.sam, SAMS/SS.11.02_stats.txt.gz, BAMS/SS.11.02_nsort, BAMS/SS.11.02_fixed.bam, BAMS/SS.11.02_fixed_stats.txt.gz, BAMS/SS.11.02_dupmrk.bam, BAMS/SS.11.02_dupmrk_stats.txt.gz, GVCF/SS.11.02.g.vcf.gz
 reads/SS.11.03_1.fq.gz, reads/SS.11.03_2.fq.gz, SAMS/SS.11.03.sam, SAMS/SS.11.03_stats.txt.gz, BAMS/SS.11.03_nsort, BAMS/SS.11.03_fixed.bam, BAMS/SS.11.03_fixed_stats.txt.gz, BAMS/SS.11.03_dupmrk.bam, BAMS/SS.11.03_dupmrk_stats.txt.gz, GVCF/SS.11.03.g.vcf.gz
 reads/SS.11.04_1.fq.gz, reads/SS.11.04_2.fq.gz, SAMS/SS.11.04.sam, SAMS/SS.11.04_stats.txt.gz, BAMS/SS.11.04_nsort, BAMS/SS.11.04_fixed.bam, BAMS/SS.11.04_fixed_stats.txt.gz, BAMS/SS.11.04_dupmrk.bam, BAMS/SS.11.04_dupmrk_stats.txt.gz, GVCF/SS.11.04.g.vcf.gz
 reads/SS.11.05_1.fq.gz, reads/SS.11.05_2.fq.gz, SAMS/SS.11.05.sam, SAMS/SS.11.05_stats.txt.gz, BAMS/SS.11.05_nsort, BAMS/SS.11.05_fixed.bam, BAMS/SS.11.05_fixed_stats.txt.gz, BAMS/SS.11.05_dupmrk.bam, BAMS/SS.11.05_dupmrk_stats.txt.gz, GVCF/SS.11.05.g.vcf.gz
 reads/SS.11.06_1.fq.gz, reads/SS.11.06_2.fq.gz, SAMS/SS.11.06.sam, SAMS/SS.11.06_stats.txt.gz, BAMS/SS.11.06_nsort, BAMS/SS.11.06_fixed.bam, BAMS/SS.11.06_fixed_stats.txt.gz, BAMS/SS.11.06_dupmrk.bam, BAMS/SS.11.06_dupmrk_stats.txt.gz, GVCF/SS.11.06.g.vcf.gz
 reads/SS.11.07_1.fq.gz, reads/SS.11.07_2.fq.gz, SAMS/SS.11.07.sam, SAMS/SS.11.07_stats.txt.gz, BAMS/SS.11.07_nsort, BAMS/SS.11.07_fixed.bam, BAMS/SS.11.07_fixed_stats.txt.gz, BAMS/SS.11.07_dupmrk.bam, BAMS/SS.11.07_dupmrk_stats.txt.gz, GVCF/SS.11.07.g.vcf.gz
 reads/SS.11.08_1.fq.gz, reads/SS.11.08_2.fq.gz, SAMS/SS.11.08.sam, SAMS/SS.11.08_stats.txt.gz, BAMS/SS.11.08_nsort, BAMS/SS.11.08_fixed.bam, BAMS/SS.11.08_fixed_stats.txt.gz, BAMS/SS.11.08_dupmrk.bam, BAMS/SS.11.08_dupmrk_stats.txt.gz, GVCF/SS.11.08.g.vcf.gz
 reads/SS.11.09_1.fq.gz, reads/SS.11.09_2.fq.gz, SAMS/SS.11.09.sam, SAMS/SS.11.09_stats.txt.gz, BAMS/SS.11.09_nsort, BAMS/SS.11.09_fixed.bam, BAMS/SS.11.09_fixed_stats.txt.gz, BAMS/SS.11.09_dupmrk.bam, BAMS/SS.11.09_dupmrk_stats.txt.gz, GVCF/SS.11.09.g.vcf.gz
 reads/SS.11.10_1.fq.gz, reads/SS.11.10_2.fq.gz, SAMS/SS.11.10.sam, SAMS/SS.11.10_stats.txt.gz, BAMS/SS.11.10_nsort, BAMS/SS.11.10_fixed.bam, BAMS/SS.11.10_fixed_stats.txt.gz, BAMS/SS.11.10_dupmrk.bam, BAMS/SS.11.10_dupmrk_stats.txt.gz, GVCF/SS.11.10.g.vcf.gz
 reads/SS.11.11_1.fq.gz, reads/SS.11.11_2.fq.gz, SAMS/SS.11.11.sam, SAMS/SS.11.11_stats.txt.gz, BAMS/SS.11.11_nsort, BAMS/SS.11.11_fixed.bam, BAMS/SS.11.11_fixed_stats.txt.gz, BAMS/SS.11.11_dupmrk.bam, BAMS/SS.11.11_dupmrk_stats.txt.gz, GVCF/SS.11.11.g.vcf.gz
 reads/SS.11.12_1.fq.gz, reads/SS.11.12_2.fq.gz, SAMS/SS.11.12.sam, SAMS/SS.11.12_stats.txt.gz, BAMS/SS.11.12_nsort, BAMS/SS.11.12_fixed.bam, BAMS/SS.11.12_fixed_stats.txt.gz, BAMS/SS.11.12_dupmrk.bam, BAMS/SS.11.12_dupmrk_stats.txt.gz, GVCF/SS.11.12.g.vcf.gz
 reads/SS.11.13_1.fq.gz, reads/SS.11.13_2.fq.gz, SAMS/SS.11.13.sam, SAMS/SS.11.13_stats.txt.gz, BAMS/SS.11.13_nsort, BAMS/SS.11.13_fixed.bam, BAMS/SS.11.13_fixed_stats.txt.gz, BAMS/SS.11.13_dupmrk.bam, BAMS/SS.11.13_dupmrk_stats.txt.gz, GVCF/SS.11.13.g.vcf.gz
 reads/SS.11.14_1.fq.gz, reads/SS.11.14_2.fq.gz, SAMS/SS.11.14.sam, SAMS/SS.11.14_stats.txt.gz, BAMS/SS.11.14_nsort, BAMS/SS.11.14_fixed.bam, BAMS/SS.11.14_fixed_stats.txt.gz, BAMS/SS.11.14_dupmrk.bam, BAMS/SS.11.14_dupmrk_stats.txt.gz, GVCF/SS.11.14.g.vcf.gz
 reads/SS.11.15_1.fq.gz, reads/SS.11.15_2.fq.gz, SAMS/SS.11.15.sam, SAMS/SS.11.15_stats.txt.gz, BAMS/SS.11.15_nsort, BAMS/SS.11.15_fixed.bam, BAMS/SS.11.15_fixed_stats.txt.gz, BAMS/SS.11.15_dupmrk.bam, BAMS/SS.11.15_dupmrk_stats.txt.gz, GVCF/SS.11.15.g.vcf.gz
 reads/SS.11.16_1.fq.gz, reads/SS.11.16_2.fq.gz, SAMS/SS.11.16.sam, SAMS/SS.11.16_stats.txt.gz, BAMS/SS.11.16_nsort, BAMS/SS.11.16_fixed.bam, BAMS/SS.11.16_fixed_stats.txt.gz, BAMS/SS.11.16_dupmrk.bam, BAMS/SS.11.16_dupmrk_stats.txt.gz, GVCF/SS.11.16.g.vcf.gz
 reads/SS.11.17_1.fq.gz, reads/SS.11.17_2.fq.gz, SAMS/SS.11.17.sam, SAMS/SS.11.17_stats.txt.gz, BAMS/SS.11.17_nsort, BAMS/SS.11.17_fixed.bam, BAMS/SS.11.17_fixed_stats.txt.gz, BAMS/SS.11.17_dupmrk.bam, BAMS/SS.11.17_dupmrk_stats.txt.gz, GVCF/SS.11.17.g.vcf.gz
 reads/SS.11.18_1.fq.gz, reads/SS.11.18_2.fq.gz, SAMS/SS.11.18.sam, SAMS/SS.11.18_stats.txt.gz, BAMS/SS.11.18_nsort, BAMS/SS.11.18_fixed.bam, BAMS/SS.11.18_fixed_stats.txt.gz, BAMS/SS.11.18_dupmrk.bam, BAMS/SS.11.18_dupmrk_stats.txt.gz, GVCF/SS.11.18.g.vcf.gz
 reads/SS.11.19_1.fq.gz, reads/SS.11.19_2.fq.gz, SAMS/SS.11.19.sam, SAMS/SS.11.19_stats.txt.gz, BAMS/SS.11.19_nsort, BAMS/SS.11.19_fixed.bam, BAMS/SS.11.19_fixed_stats.txt.gz, BAMS/SS.11.19_dupmrk.bam, BAMS/SS.11.19_dupmrk_stats.txt.gz, GVCF/SS.11.19.g.vcf.gz
 reads/SS.11.20_1.fq.gz, reads/SS.11.20_2.fq.gz, SAMS/SS.11.20.sam, SAMS/SS.11.20_stats.txt.gz, BAMS/SS.11.20_nsort, BAMS/SS.11.20_fixed.bam, BAMS/SS.11.20_fixed_stats.txt.gz, BAMS/SS.11.20_dupmrk.bam, BAMS/SS.11.20_dupmrk_stats.txt.gz, GVCF/SS.11.20.g.vcf.gz
 reads/SS.11.21_1.fq.gz, reads/SS.11.21_2.fq.gz, SAMS/SS.11.21.sam, SAMS/SS.11.21_stats.txt.gz, BAMS/SS.11.21_nsort, BAMS/SS.11.21_fixed.bam, BAMS/SS.11.21_fixed_stats.txt.gz, BAMS/SS.11.21_dupmrk.bam, BAMS/SS.11.21_dupmrk_stats.txt.gz, GVCF/SS.11.21.g.vcf.gz
 reads/SS.11.22_1.fq.gz, reads/SS.11.22_2.fq.gz, SAMS/SS.11.22.sam, SAMS/SS.11.22_stats.txt.gz, BAMS/SS.11.22_nsort, BAMS/SS.11.22_fixed.bam, BAMS/SS.11.22_fixed_stats.txt.gz, BAMS/SS.11.22_dupmrk.bam, BAMS/SS.11.22_dupmrk_stats.txt.gz, GVCF/SS.11.22.g.vcf.gz
 reads/SS.11.23_1.fq.gz, reads/SS.11.23_2.fq.gz, SAMS/SS.11.23.sam, SAMS/SS.11.23_stats.txt.gz, BAMS/SS.11.23_nsort, BAMS/SS.11.23_fixed.bam, BAMS/SS.11.23_fixed_stats.txt.gz, BAMS/SS.11.23_dupmrk.bam, BAMS/SS.11.23_dupmrk_stats.txt.gz, GVCF/SS.11.23.g.vcf.gz
 reads/SS.11.24_1.fq.gz, reads/SS.11.24_2.fq.gz, SAMS/SS.11.24.sam, SAMS/SS.11.24_stats.txt.gz, BAMS/SS.11.24_nsort, BAMS/SS.11.24_fixed.bam, BAMS/SS.11.24_fixed_stats.txt.gz, BAMS/SS.11.24_dupmrk.bam, BAMS/SS.11.24_dupmrk_stats.txt.gz, GVCF/SS.11.24.g.vcf.gz
 reads/SS.11.25_1.fq.gz, reads/SS.11.25_2.fq.gz, SAMS/SS.11.25.sam, SAMS/SS.11.25_stats.txt.gz, BAMS/SS.11.25_nsort, BAMS/SS.11.25_fixed.bam, BAMS/SS.11.25_fixed_stats.txt.gz, BAMS/SS.11.25_dupmrk.bam, BAMS/SS.11.25_dupmrk_stats.txt.gz, GVCF/SS.11.25.g.vcf.gz
 reads/SS.11.26_1.fq.gz, reads/SS.11.26_2.fq.gz, SAMS/SS.11.26.sam, SAMS/SS.11.26_stats.txt.gz, BAMS/SS.11.26_nsort, BAMS/SS.11.26_fixed.bam, BAMS/SS.11.26_fixed_stats.txt.gz, BAMS/SS.11.26_dupmrk.bam, BAMS/SS.11.26_dupmrk_stats.txt.gz, GVCF/SS.11.26.g.vcf.gz
 reads/SS.11.27_1.fq.gz, reads/SS.11.27_2.fq.gz, SAMS/SS.11.27.sam, SAMS/SS.11.27_stats.txt.gz, BAMS/SS.11.27_nsort, BAMS/SS.11.27_fixed.bam, BAMS/SS.11.27_fixed_stats.txt.gz, BAMS/SS.11.27_dupmrk.bam, BAMS/SS.11.27_dupmrk_stats.txt.gz, GVCF/SS.11.27.g.vcf.gz
 reads/SS.11.28_1.fq.gz, reads/SS.11.28_2.fq.gz, SAMS/SS.11.28.sam, SAMS/SS.11.28_stats.txt.gz, BAMS/SS.11.28_nsort, BAMS/SS.11.28_fixed.bam, BAMS/SS.11.28_fixed_stats.txt.gz, BAMS/SS.11.28_dupmrk.bam, BAMS/SS.11.28_dupmrk_stats.txt.gz, GVCF/SS.11.28.g.vcf.gz
 reads/SS.11.29_1.fq.gz, reads/SS.11.29_2.fq.gz, SAMS/SS.11.29.sam, SAMS/SS.11.29_stats.txt.gz, BAMS/SS.11.29_nsort, BAMS/SS.11.29_fixed.bam, BAMS/SS.11.29_fixed_stats.txt.gz, BAMS/SS.11.29_dupmrk.bam, BAMS/SS.11.29_dupmrk_stats.txt.gz, GVCF/SS.11.29.g.vcf.gz
 reads/SS.11.30_1.fq.gz, reads/SS.11.30_2.fq.gz, SAMS/SS.11.30.sam, SAMS/SS.11.30_stats.txt.gz, BAMS/SS.11.30_nsort, BAMS/SS.11.30_fixed.bam, BAMS/SS.11.30_fixed_stats.txt.gz, BAMS/SS.11.30_dupmrk.bam, BAMS/SS.11.30_dupmrk_stats.txt.gz, GVCF/SS.11.30.g.vcf.gz
 reads/SS.11.31_1.fq.gz, reads/SS.11.31_2.fq.gz, SAMS/SS.11.31.sam, SAMS/SS.11.31_stats.txt.gz, BAMS/SS.11.31_nsort, BAMS/SS.11.31_fixed.bam, BAMS/SS.11.31_fixed_stats.txt.gz, BAMS/SS.11.31_dupmrk.bam, BAMS/SS.11.31_dupmrk_stats.txt.gz, GVCF/SS.11.31.g.vcf.gz
 reads/SS.11.32_1.fq.gz, reads/SS.11.32_2.fq.gz, SAMS/SS.11.32.sam, SAMS/SS.11.32_stats.txt.gz, BAMS/SS.11.32_nsort, BAMS/SS.11.32_fixed.bam, BAMS/SS.11.32_fixed_stats.txt.gz, BAMS/SS.11.32_dupmrk.bam, BAMS/SS.11.32_dupmrk_stats.txt.gz, GVCF/SS.11.32.g.vcf.gz
 reads/SS.11.33_1.fq.gz, reads/SS.11.33_2.fq.gz, SAMS/SS.11.33.sam, SAMS/SS.11.33_stats.txt.gz, BAMS/SS.11.33_nsort, BAMS/SS.11.33_fixed.bam, BAMS/SS.11.33_fixed_stats.txt.gz, BAMS/SS.11.33_dupmrk.bam, BAMS/SS.11.33_dupmrk_stats.txt.gz, GVCF/SS.11.33.g.vcf.gz
 reads/SS.11.34_1.fq.gz, reads/SS.11.34_2.fq.gz, SAMS/SS.11.34.sam, SAMS/SS.11.34_stats.txt.gz, BAMS/SS.11.34_nsort, BAMS/SS.11.34_fixed.bam, BAMS/SS.11.34_fixed_stats.txt.gz, BAMS/SS.11.34_dupmrk.bam, BAMS/SS.11.34_dupmrk_stats.txt.gz, GVCF/SS.11.34.g.vcf.gz
 reads/SS.11.35_1.fq.gz, reads/SS.11.35_2.fq.gz, SAMS/SS.11.35.sam, SAMS/SS.11.35_stats.txt.gz, BAMS/SS.11.35_nsort, BAMS/SS.11.35_fixed.bam, BAMS/SS.11.35_fixed_stats.txt.gz, BAMS/SS.11.35_dupmrk.bam, BAMS/SS.11.35_dupmrk_stats.txt.gz, GVCF/SS.11.35.g.vcf.gz
 reads/SS.11.36_1.fq.gz, reads/SS.11.36_2.fq.gz, SAMS/SS.11.36.sam, SAMS/SS.11.36_stats.txt.gz, BAMS/SS.11.36_nsort, BAMS/SS.11.36_fixed.bam, BAMS/SS.11.36_fixed_stats.txt.gz, BAMS/SS.11.36_dupmrk.bam, BAMS/SS.11.36_dupmrk_stats.txt.gz, GVCF/SS.11.36.g.vcf.gz
 reads/SS.11.37_1.fq.gz, reads/SS.11.37_2.fq.gz, SAMS/SS.11.37.sam, SAMS/SS.11.37_stats.txt.gz, BAMS/SS.11.37_nsort, BAMS/SS.11.37_fixed.bam, BAMS/SS.11.37_fixed_stats.txt.gz, BAMS/SS.11.37_dupmrk.bam, BAMS/SS.11.37_dupmrk_stats.txt.gz, GVCF/SS.11.37.g.vcf.gz
 reads/SS.11.38_1.fq.gz, reads/SS.11.38_2.fq.gz, SAMS/SS.11.38.sam, SAMS/SS.11.38_stats.txt.gz, BAMS/SS.11.38_nsort, BAMS/SS.11.38_fixed.bam, BAMS/SS.11.38_fixed_stats.txt.gz, BAMS/SS.11.38_dupmrk.bam, BAMS/SS.11.38_dupmrk_stats.txt.gz, GVCF/SS.11.38.g.vcf.gz
 reads/SS.11.39_1.fq.gz, reads/SS.11.39_2.fq.gz, SAMS/SS.11.39.sam, SAMS/SS.11.39_stats.txt.gz, BAMS/SS.11.39_nsort, BAMS/SS.11.39_fixed.bam, BAMS/SS.11.39_fixed_stats.txt.gz, BAMS/SS.11.39_dupmrk.bam, BAMS/SS.11.39_dupmrk_stats.txt.gz, GVCF/SS.11.39.g.vcf.gz
 reads/SS.11.40_1.fq.gz, reads/SS.11.40_2.fq.gz, SAMS/SS.11.40.sam, SAMS/SS.11.40_stats.txt.gz, BAMS/SS.11.40_nsort, BAMS/SS.11.40_fixed.bam, BAMS/SS.11.40_fixed_stats.txt.gz, BAMS/SS.11.40_dupmrk.bam, BAMS/SS.11.40_dupmrk_stats.txt.gz, GVCF/SS.11.40.g.vcf.gz
 reads/SS.11.41_1.fq.gz, reads/SS.11.41_2.fq.gz, SAMS/SS.11.41.sam, SAMS/SS.11.41_stats.txt.gz, BAMS/SS.11.41_nsort, BAMS/SS.11.41_fixed.bam, BAMS/SS.11.41_fixed_stats.txt.gz, BAMS/SS.11.41_dupmrk.bam, BAMS/SS.11.41_dupmrk_stats.txt.gz, GVCF/SS.11.41.g.vcf.gz
 reads/SS.11.42_1.fq.gz, reads/SS.11.42_2.fq.gz, SAMS/SS.11.42.sam, SAMS/SS.11.42_stats.txt.gz, BAMS/SS.11.42_nsort, BAMS/SS.11.42_fixed.bam, BAMS/SS.11.42_fixed_stats.txt.gz, BAMS/SS.11.42_dupmrk.bam, BAMS/SS.11.42_dupmrk_stats.txt.gz, GVCF/SS.11.42.g.vcf.gz
 reads/SS.11.43_1.fq.gz, reads/SS.11.43_2.fq.gz, SAMS/SS.11.43.sam, SAMS/SS.11.43_stats.txt.gz, BAMS/SS.11.43_nsort, BAMS/SS.11.43_fixed.bam, BAMS/SS.11.43_fixed_stats.txt.gz, BAMS/SS.11.43_dupmrk.bam, BAMS/SS.11.43_dupmrk_stats.txt.gz, GVCF/SS.11.43.g.vcf.gz
 reads/SS.11.44_1.fq.gz, reads/SS.11.44_2.fq.gz, SAMS/SS.11.44.sam, SAMS/SS.11.44_stats.txt.gz, BAMS/SS.11.44_nsort, BAMS/SS.11.44_fixed.bam, BAMS/SS.11.44_fixed_stats.txt.gz, BAMS/SS.11.44_dupmrk.bam, BAMS/SS.11.44_dupmrk_stats.txt.gz, GVCF/SS.11.44.g.vcf.gz
 reads/SS.11.45_1.fq.gz, reads/SS.11.45_2.fq.gz, SAMS/SS.11.45.sam, SAMS/SS.11.45_stats.txt.gz, BAMS/SS.11.45_nsort, BAMS/SS.11.45_fixed.bam, BAMS/SS.11.45_fixed_stats.txt.gz, BAMS/SS.11.45_dupmrk.bam, BAMS/SS.11.45_dupmrk_stats.txt.gz, GVCF/SS.11.45.g.vcf.gz
 reads/SS.11.46_1.fq.gz, reads/SS.11.46_2.fq.gz, SAMS/SS.11.46.sam, SAMS/SS.11.46_stats.txt.gz, BAMS/SS.11.46_nsort, BAMS/SS.11.46_fixed.bam, BAMS/SS.11.46_fixed_stats.txt.gz, BAMS/SS.11.46_dupmrk.bam, BAMS/SS.11.46_dupmrk_stats.txt.gz, GVCF/SS.11.46.g.vcf.gz
 reads/SS.11.47_1.fq.gz, reads/SS.11.47_2.fq.gz, SAMS/SS.11.47.sam, SAMS/SS.11.47_stats.txt.gz, BAMS/SS.11.47_nsort, BAMS/SS.11.47_fixed.bam, BAMS/SS.11.47_fixed_stats.txt.gz, BAMS/SS.11.47_dupmrk.bam, BAMS/SS.11.47_dupmrk_stats.txt.gz, GVCF/SS.11.47.g.vcf.gz
 reads/SS.11.48_1.fq.gz, reads/SS.11.48_2.fq.gz, SAMS/SS.11.48.sam, SAMS/SS.11.48_stats.txt.gz, BAMS/SS.11.48_nsort, BAMS/SS.11.48_fixed.bam, BAMS/SS.11.48_fixed_stats.txt.gz, BAMS/SS.11.48_dupmrk.bam, BAMS/SS.11.48_dupmrk_stats.txt.gz, GVCF/SS.11.48.g.vcf.gz
 reads/SS.11.49_1.fq.gz, reads/SS.11.49_2.fq.gz, SAMS/SS.11.49.sam, SAMS/SS.11.49_stats.txt.gz, BAMS/SS.11.49_nsort, BAMS/SS.11.49_fixed.bam, BAMS/SS.11.49_fixed_stats.txt.gz, BAMS/SS.11.49_dupmrk.bam, BAMS/SS.11.49_dupmrk_stats.txt.gz, GVCF/SS.11.49.g.vcf.gz
 reads/SS.11.50_1.fq.gz, reads/SS.11.50_2.fq.gz, SAMS/SS.11.50.sam, SAMS/SS.11.50_stats.txt.gz, BAMS/SS.11.50_nsort, BAMS/SS.11.50_fixed.bam, BAMS/SS.11.50_fixed_stats.txt.gz, BAMS/SS.11.50_dupmrk.bam, BAMS/SS.11.50_dupmrk_stats.txt.gz, GVCF/SS.11.50.g.vcf.gz
 reads/SS.11.51_1.fq.gz, reads/SS.11.51_2.fq.gz, SAMS/SS.11.51.sam, SAMS/SS.11.51_stats.txt.gz, BAMS/SS.11.51_nsort, BAMS/SS.11.51_fixed.bam, BAMS/SS.11.51_fixed_stats.txt.gz, BAMS/SS.11.51_dupmrk.bam, BAMS/SS.11.51_dupmrk_stats.txt.gz, GVCF/SS.11.51.g.vcf.gz
 reads/SS.11.52_1.fq.gz, reads/SS.11.52_2.fq.gz, SAMS/SS.11.52.sam, SAMS/SS.11.52_stats.txt.gz, BAMS/SS.11.52_nsort, BAMS/SS.11.52_fixed.bam, BAMS/SS.11.52_fixed_stats.txt.gz, BAMS/SS.11.52_dupmrk.bam, BAMS/SS.11.52_dupmrk_stats.txt.gz, GVCF/SS.11.52.g.vcf.gz
 reads/SS.11.53_1.fq.gz, reads/SS.11.53_2.fq.gz, SAMS/SS.11.53.sam, SAMS/SS.11.53_stats.txt.gz, BAMS/SS.11.53_nsort, BAMS/SS.11.53_fixed.bam, BAMS/SS.11.53_fixed_stats.txt.gz, BAMS/SS.11.53_dupmrk.bam, BAMS/SS.11.53_dupmrk_stats.txt.gz, GVCF/SS.11.53.g.vcf.gz
 reads/SS.11.54_1.fq.gz, reads/SS.11.54_2.fq.gz, SAMS/SS.11.54.sam, SAMS/SS.11.54_stats.txt.gz, BAMS/SS.11.54_nsort, BAMS/SS.11.54_fixed.bam, BAMS/SS.11.54_fixed_stats.txt.gz, BAMS/SS.11.54_dupmrk.bam, BAMS/SS.11.54_dupmrk_stats.txt.gz, GVCF/SS.11.54.g.vcf.gz
 reads/SS.11.55_1.fq.gz, reads/SS.11.55_2.fq.gz, SAMS/SS.11.55.sam, SAMS/SS.11.55_stats.txt.gz, BAMS/SS.11.55_nsort, BAMS/SS.11.55_fixed.bam, BAMS/SS.11.55_fixed_stats.txt.gz, BAMS/SS.11.55_dupmrk.bam, BAMS/SS.11.55_dupmrk_stats.txt.gz, GVCF/SS.11.55.g.vcf.gz
